Entity,Year,"production|Steel|Processing, crude|tonnes"
Australia,1990,6666000
Australia,1991,6017000
Australia,1992,6990000
Australia,1993,7837000
Australia,1994,8455000
Australia,1995,8447000
Australia,1996,8379000
Australia,1997,8837000
Australia,1998,8886000
Australia,1999,8162000
Australia,2000,7297000
Australia,2001,7076000
Australia,2002,8874000
Australia,2003,9661000
Australia,2004,8104000
Australia,2005,7789000
Australia,2006,7937000
Australia,2007,8057000
Australia,2008,7724000
Australia,2009,5135000
Australia,2010,7408000
Australia,2011,6538000
Australia,2012,4850912
Australia,2013,4730900
Australia,2014,4582300
Australia,2015,4935300
Australia,2016,5160489
Australia,2017,5335000
Australia,2018,5775000
Australia,2019,5493000
Australia,2020,5489000
Australia,2021,5822000
Australia,2022,5667000
Austria,1970,4079000
Austria,1971,3960000
Austria,1972,4070000
Austria,1973,4238000
Austria,1974,4698000
Austria,1975,4068000
Austria,1976,4477000
Austria,1977,4093000
Austria,1978,4335000
Austria,1979,4917179
Austria,1980,4623773
Austria,1981,4655504
Austria,1982,4258156
Austria,1983,4410907
Austria,1984,4869841
Austria,1985,4660426
Austria,1986,4291895
Austria,1987,4301165
Austria,1988,4560072
Austria,1989,4717595
Austria,1990,4241448
Austria,1991,3897392
Austria,1992,3600380
Austria,1993,4148865
Austria,1994,4398887
Austria,1995,4919840
Austria,1996,4442000
Austria,1997,5181000
Austria,1998,5282000
Austria,1999,5202000
Austria,2000,5722000
Austria,2001,5870000
Austria,2002,6189000
Austria,2003,6261000
Austria,2004,6529000
Austria,2005,7031000
Austria,2006,7129000
Austria,2007,7577000
Austria,2008,7594000
Austria,2009,5662000
Austria,2010,7206000
Austria,2011,7474000
Austria,2012,7421000
Austria,2013,7953000
Austria,2014,7876000
Austria,2015,7687000
Austria,2016,7438000
Austria,2017,8134600
Austria,2018,6885000
Austria,2019,7423500
Austria,2020,6765100
Austria,2021,7884000
Austria,2022,7512200
Azerbaijan,1992,385000
Azerbaijan,1993,236000
Azerbaijan,1994,40000
Azerbaijan,2001,1605
Azerbaijan,2002,4600
Azerbaijan,2003,32700
Azerbaijan,2004,90400
Azerbaijan,2005,286100
Azerbaijan,2006,335300
Azerbaijan,2007,468000
Azerbaijan,2008,278100
Azerbaijan,2009,78874
Azerbaijan,2010,129125
Azerbaijan,2011,234002
Azerbaijan,2012,267660
Azerbaijan,2013,222800
Azerbaijan,2014,324119
Azerbaijan,2015,302015
Azerbaijan,2016,345340
Azerbaijan,2017,387258
Azerbaijan,2018,381617
Azerbaijan,2019,325895
Azerbaijan,2020,264506
Azerbaijan,2021,308402
Azerbaijan,2022,391865
Bahrain,2018,720000
Bahrain,2019,800000
Bahrain,2020,900000
Bahrain,2021,1167300
Bahrain,2022,1170300
Bangladesh,1974,81000
Bangladesh,1975,76000
Bangladesh,1976,90000
Bangladesh,1977,108000
Bangladesh,1978,117000
Bangladesh,1979,126193
Bangladesh,1980,137557
Bangladesh,1981,139343
Bangladesh,1982,108624
Bangladesh,1983,47401
Bangladesh,1984,73387
Bangladesh,1985,101419
Bangladesh,1986,95514
Bangladesh,1987,82081
Bangladesh,1988,70036
Bangladesh,1989,86274
Bangladesh,1990,75029
Bangladesh,1991,57520
Bangladesh,1992,36796
Bangladesh,1993,7043
Bangladesh,1994,6054
Bangladesh,1995,25346
Bangladesh,1996,20594
Bangladesh,1997,36000
Bangladesh,1998,35000
Belarus,1992,544000
Belarus,1993,946000
Belarus,1994,880000
Belarus,1995,744000
Belarus,1996,795000
Belarus,1997,1110000
Belarus,1998,1412000
Belarus,1999,1449000
Belarus,2000,1623000
Belarus,2001,1611000
Belarus,2002,1607000
Belarus,2003,1572868
Belarus,2004,1920019
Belarus,2005,2075523
Belarus,2006,2135651
Belarus,2007,2214019
Belarus,2008,2478131
Belarus,2009,2329694
Belarus,2010,2530829
Belarus,2011,2778792
Belarus,2012,2869373
Belarus,2013,2394489
Belarus,2014,2597807
Belarus,2015,2577292
Belarus,2016,2265517
Belarus,2017,2432580
Belarus,2018,2572862
Belarus,2019,2717705
Belarus,2020,2559577
Belarus,2021,2481354
Belarus,2022,2080000
Belgium,1970,12606000
Belgium,1971,12444000
Belgium,1972,14537000
Belgium,1973,15528000
Belgium,1974,16232000
Belgium,1975,11592000
Belgium,1976,12144000
Belgium,1977,11266000
Belgium,1978,12604000
Belgium,1979,13538400
Belgium,1980,12424507
Belgium,1981,12379729
Belgium,1982,9995850
Belgium,1983,10157031
Belgium,1984,11303381
Belgium,1985,10687000
Belgium,1986,9767551
Belgium,1987,9786422
Belgium,1988,11220797
Belgium,1989,10952815
Belgium,1990,11719159
Belgium,1991,11334883
Belgium,1992,10337352
Belgium,1993,10118616
Belgium,1994,11265234
Belgium,1995,11539883
Belgium,1996,10751711
Belgium,1997,10717603
Belgium,1998,11403848
Belgium,1999,10910168
Belgium,2000,11614731
Belgium,2001,10741493
Belgium,2002,11322008
Belgium,2003,11114775
Belgium,2004,11697000
Belgium,2005,10422000
Belgium,2006,11631000
Belgium,2007,10692000
Belgium,2008,10673000
Belgium,2009,5635000
Belgium,2010,7973000
Belgium,2011,8026000
Belgium,2012,7301000
Belgium,2013,7127000
Belgium,2014,7331000
Belgium,2015,7257000
Belgium,2016,7687000
Belgium,2017,7842300
Belgium,2018,7980000
Belgium,2019,7760000
Belgium,2020,6120000
Belgium,2021,6910000
Belgium,2022,6974500
Bosnia and Herzegovina,1992,135000
Bosnia and Herzegovina,1993,115000
Bosnia and Herzegovina,1994,115000
Bosnia and Herzegovina,1995,115000
Bosnia and Herzegovina,1996,52000
Bosnia and Herzegovina,1997,72000
Bosnia and Herzegovina,1998,75000
Bosnia and Herzegovina,1999,60000
Bosnia and Herzegovina,2000,77000
Bosnia and Herzegovina,2001,84000
Bosnia and Herzegovina,2002,70000
Bosnia and Herzegovina,2003,95000
Bosnia and Herzegovina,2004,75000
Bosnia and Herzegovina,2005,289000
Bosnia and Herzegovina,2006,469122
Bosnia and Herzegovina,2007,513867
Bosnia and Herzegovina,2008,587878
Bosnia and Herzegovina,2009,495150
Bosnia and Herzegovina,2010,590952
Bosnia and Herzegovina,2011,649085
Bosnia and Herzegovina,2012,700341
Bosnia and Herzegovina,2013,722155
Bosnia and Herzegovina,2014,792019
Bosnia and Herzegovina,2015,795942
Bosnia and Herzegovina,2016,783045
Bosnia and Herzegovina,2017,734518
Bosnia and Herzegovina,2018,677443
Bosnia and Herzegovina,2019,800600
Bosnia and Herzegovina,2020,740194
Bosnia and Herzegovina,2021,774832
Bosnia and Herzegovina,2022,653246
Brazil,1970,5390000
Brazil,1971,6011000
Brazil,1972,6518000
Brazil,1973,7150000
Brazil,1974,7507000
Brazil,1975,8308000
Brazil,1976,9169000
Brazil,1977,11164000
Brazil,1978,12106000
Brazil,1979,13891101
Brazil,1980,15337310
Brazil,1981,13226128
Brazil,1982,12995241
Brazil,1983,14671428
Brazil,1984,18385724
Brazil,1985,20455694
Brazil,1986,21233346
Brazil,1987,22227856
Brazil,1988,24656918
Brazil,1989,25055100
Brazil,1990,20566600
Brazil,1991,22617300
Brazil,1992,23934000
Brazil,1993,25207000
Brazil,1994,25746800
Brazil,1995,25076400
Brazil,1996,25237000
Brazil,1997,26152900
Brazil,1998,25759900
Brazil,1999,24996200
Brazil,2000,27865000
Brazil,2001,26717000
Brazil,2002,29604000
Brazil,2003,31147000
Brazil,2004,32909000
Brazil,2005,31610000
Brazil,2006,30901000
Brazil,2007,33782000
Brazil,2008,33716000
Brazil,2009,26506000
Brazil,2010,32948000
Brazil,2011,35220000
Brazil,2012,34524000
Brazil,2013,34163000
Brazil,2014,33897000
Brazil,2015,33258000
Brazil,2016,31642000
Brazil,2017,34778000
Brazil,2018,35407000
Brazil,2019,32569000
Brazil,2020,31000000
Brazil,2021,36000000
Brazil,2022,34000000
Brazil,2023,34000000
Bulgaria,1970,1800000
Bulgaria,1971,1947000
Bulgaria,1972,2121000
Bulgaria,1973,2246000
Bulgaria,1974,2188000
Bulgaria,1975,2265000
Bulgaria,1976,2460000
Bulgaria,1977,2589000
Bulgaria,1978,2469000
Bulgaria,1979,2482000
Bulgaria,1980,2565000
Bulgaria,1981,2484000
Bulgaria,1982,2584000
Bulgaria,1983,2831000
Bulgaria,1984,2878412
Bulgaria,1985,2944000
Bulgaria,1986,2965248
Bulgaria,1987,3045000
Bulgaria,1988,2875000
Bulgaria,1989,2899000
Bulgaria,1990,2184453
Bulgaria,1991,1615000
Bulgaria,1992,1551000
Bulgaria,1993,1941000
Bulgaria,1994,2491000
Bulgaria,1995,2723500
Bulgaria,1996,2457000
Bulgaria,1997,2628000
Bulgaria,1998,2240000
Bulgaria,1999,1889000
Bulgaria,2000,2022000
Bulgaria,2001,1972000
Bulgaria,2002,1860000
Bulgaria,2003,1950000
Bulgaria,2004,2106000
Bulgaria,2005,1969000
Bulgaria,2006,2102000
Bulgaria,2007,1909000
Bulgaria,2008,1330000
Bulgaria,2009,726000
Bulgaria,2010,744000
Bulgaria,2011,835000
Bulgaria,2012,633000
Bulgaria,2013,523000
Bulgaria,2014,612400
Bulgaria,2015,543100
Bulgaria,2016,527300
Bulgaria,2017,652400
Bulgaria,2018,666100
Bulgaria,2019,565900
Bulgaria,2020,483800
Bulgaria,2021,547500
Bulgaria,2022,481500
Canada,1970,11200000
Canada,1971,11040000
Canada,1972,11860000
Canada,1973,13386000
Canada,1974,13623000
Canada,1975,13025000
Canada,1976,13290000
Canada,1977,13631000
Canada,1978,14898000
Canada,1979,16078041
Canada,1980,15901243
Canada,1981,14811223
Canada,1982,11871374
Canada,1983,12832477
Canada,1984,14699204
Canada,1985,14630738
Canada,1986,14081405
Canada,1987,14737047
Canada,1988,14865714
Canada,1989,15458139
Canada,1990,12280736
Canada,1991,12987433
Canada,1992,13933466
Canada,1993,14387400
Canada,1994,13896953
Canada,1995,13996155
Canada,1996,14637476
Canada,1997,15458635
Canada,1998,15832839
Canada,1999,16136095
Canada,2000,16496339
Canada,2001,15178896
Canada,2002,15906747
Canada,2003,15831473
Canada,2004,16428000
Canada,2005,15327000
Canada,2006,15493000
Canada,2007,15572000
Canada,2008,14845000
Canada,2009,9286000
Canada,2010,13009000
Canada,2011,12891000
Canada,2012,13507000
Canada,2013,12349000
Canada,2014,12595000
Canada,2015,12473000
Canada,2016,12672000
Canada,2017,13208000
Canada,2018,13443100
Canada,2019,12897000
Canada,2020,11078000
Canada,2021,12976300
Canada,2022,12000000
Canada,2023,12000000
Chile,1970,547000
Chile,1971,610000
Chile,1972,581000
Chile,1973,508000
Chile,1974,596000
Chile,1975,457000
Chile,1976,448000
Chile,1977,509000
Chile,1978,574000
Chile,1979,641600
Chile,1980,695000
Chile,1981,625500
Chile,1982,478400
Chile,1983,593200
Chile,1984,692393
Chile,1985,688980
Chile,1986,706217
Chile,1987,726149
Chile,1988,908900
Chile,1989,799681
Chile,1990,771795
Chile,1991,807069
Chile,1992,1012758
Chile,1993,1068828
Chile,1994,1039658
Chile,1995,1014116
Chile,1996,1178266
Chile,1997,1167492
Chile,1998,1171409
Chile,1999,1290512
Chile,2000,1351986
Chile,2001,1246863
Chile,2002,1279549
Chile,2003,1377400
Chile,2004,1579000
Chile,2005,1541000
Chile,2006,1607000
Chile,2007,1678000
Chile,2008,1549000
Chile,2009,1308000
Chile,2010,1011000
Chile,2011,1615000
Chile,2012,1671000
Chile,2013,1323000
Chile,2014,1079000
Chile,2015,1112000
Chile,2016,1153000
Chile,2017,1158000
Chile,2018,1145000
Chile,2019,1133000
Chile,2020,1157000
Chile,2021,1318000
Chile,2022,1151000
China,1970,18000000
China,1971,21000000
China,1972,23000000
China,1973,27000000
China,1974,27000000
China,1975,29000000
China,1976,27000000
China,1977,23740000
China,1978,31780000
China,1979,34430000
China,1980,37120000
China,1981,35600000
China,1982,37160000
China,1983,40020000
China,1984,43470000
China,1985,46790000
China,1986,52200000
China,1987,56280000
China,1988,59430000
China,1989,61587000
China,1990,66350000
China,1991,71000000
China,1992,80940000
China,1993,89556400
China,1994,92620000
China,1995,95359900
China,1996,101240600
China,1997,108941700
China,1998,114588400
China,1999,123954100
China,2000,127236100
China,2001,151634400
China,2002,182366000
China,2003,222336000
China,2004,282911000
China,2005,353240000
China,2006,419148500
China,2007,489288000
China,2008,503057500
China,2009,572182300
China,2010,637229900
China,2011,685283100
China,2012,723882200
China,2013,813138900
China,2014,822306300
China,2015,803825000
China,2016,807609400
China,2017,870740900
China,2018,929038400
China,2019,996342000
China,2020,1060000000
China,2021,1030000000
China,2022,1020000000
China,2023,1000000000
Colombia,1970,239000
Colombia,1971,247000
Colombia,1972,275000
Colombia,1973,263000
Colombia,1974,244000
Colombia,1975,266000
Colombia,1976,252000
Colombia,1977,209000
Colombia,1978,265000
Colombia,1979,233778
Colombia,1980,420000
Colombia,1981,402000
Colombia,1982,421753
Colombia,1983,482264
Colombia,1984,507264
Colombia,1985,530442
Colombia,1986,631989
Colombia,1987,689498
Colombia,1988,712274
Colombia,1989,711368
Colombia,1990,701406
Colombia,1991,651980
Colombia,1992,656782
Colombia,1993,687432
Colombia,1994,693498
Colombia,1995,713648
Colombia,1996,694741
Colombia,1997,733951
Colombia,1998,635814
Colombia,1999,534038
Colombia,2000,659882
Colombia,2001,638259
Colombia,2002,662859
Colombia,2003,668400
Colombia,2004,806000
Colombia,2005,1007000
Colombia,2006,1211000
Colombia,2007,1245000
Colombia,2008,1053000
Colombia,2009,1052000
Colombia,2010,1207000
Colombia,2011,1244000
Colombia,2012,1302000
Colombia,2013,1236000
Colombia,2014,1208000
Colombia,2015,1358000
Colombia,2016,1272000
Colombia,2017,1252800
Colombia,2018,1219000
Colombia,2019,1332800
Colombia,2020,1148900
Colombia,2021,1338000
Colombia,2022,1373000
Croatia,1992,101942
Croatia,1993,73815
Croatia,1994,63352
Croatia,1995,45373
Croatia,1996,45752
Croatia,1997,68733
Croatia,1998,104854
Croatia,1999,77213
Croatia,2000,70999
Croatia,2001,57993
Croatia,2002,33851
Croatia,2003,43380
Croatia,2004,85947
Croatia,2005,73640
Croatia,2006,80516
Croatia,2007,76252
Croatia,2008,121759
Croatia,2009,54266
Croatia,2010,103429
Croatia,2011,162709
Croatia,2012,1016
Croatia,2013,135000
Croatia,2014,159000
Croatia,2015,122000
Croatia,2016,0
Croatia,2017,0
Croatia,2018,135800
Croatia,2019,69126
Croatia,2020,45273
Croatia,2021,185143
Croatia,2022,169135
Cuba,1975,298000
Cuba,1976,250000
Cuba,1977,330000
Cuba,1978,324000
Cuba,1979,327792
Cuba,1980,303837
Cuba,1981,329700
Cuba,1982,290200
Cuba,1983,352100
Cuba,1984,325300
Cuba,1985,401400
Cuba,1986,411500
Cuba,1987,401500
Cuba,1988,320500
Cuba,1989,314200
Cuba,1990,255000
Cuba,1991,180130
Cuba,1992,133900
Cuba,1993,90514
Cuba,1994,130912
Cuba,1995,207259
Cuba,1996,230988
Cuba,1997,334600
Cuba,1998,283200
Cuba,1999,302700
Cuba,2000,327300
Cuba,2001,269600
Cuba,2002,264100
Cuba,2003,210000
Cuba,2004,193151
Cuba,2005,245076
Cuba,2006,258206
Cuba,2007,263568
Cuba,2008,275584
Cuba,2009,267752
Cuba,2010,279040
Cuba,2011,283982
Cuba,2012,280899
Cuba,2013,268814
Cuba,2014,259130
Cuba,2015,223441
Cuba,2016,244000
Cuba,2017,221000
Cuba,2018,225400
Cuba,2019,229900
Cuba,2020,185200
Cuba,2021,230800
Cuba,2022,200400
Czechia,1992,0
Czechia,1993,6769000
Czechia,1994,7085000
Czechia,1995,7183800
Czechia,1996,6509400
Czechia,1997,6750100
Czechia,1998,6497800
Czechia,1999,5615500
Czechia,2000,6215800
Czechia,2001,6315900
Czechia,2002,6511970
Czechia,2003,6783000
Czechia,2004,7033000
Czechia,2005,6189000
Czechia,2006,6862000
Czechia,2007,7059000
Czechia,2008,6387000
Czechia,2009,4594000
Czechia,2010,5180000
Czechia,2011,5583000
Czechia,2012,5072082
Czechia,2013,5171255
Czechia,2014,5360000
Czechia,2015,5261591
Czechia,2016,5305000
Czechia,2017,4553000
Czechia,2018,4966000
Czechia,2019,4600000
Czechia,2020,2900000
Czechia,2021,4700000
Czechia,2022,4200000
Czechoslovakia,1970,11480000
Czechoslovakia,1971,12064000
Czechoslovakia,1972,12727000
Czechoslovakia,1973,13158000
Czechoslovakia,1974,13640000
Czechoslovakia,1975,14323000
Czechoslovakia,1976,14693000
Czechoslovakia,1977,15064000
Czechoslovakia,1978,15294000
Czechoslovakia,1979,14817000
Czechoslovakia,1980,15225000
Czechoslovakia,1981,15270000
Czechoslovakia,1982,14992000
Czechoslovakia,1983,15024000
Czechoslovakia,1984,14831000
Czechoslovakia,1985,15036000
Czechoslovakia,1986,15112000
Czechoslovakia,1987,15356000
Czechoslovakia,1988,15379000
Czechoslovakia,1989,15465000
Czechoslovakia,1990,14775000
Czechoslovakia,1991,12071000
Czechoslovakia,1992,11147000
Democratic Republic of Congo,1993,30000
Democratic Republic of Congo,1994,30000
Democratic Republic of Congo,2010,30000
Democratic Republic of Congo,2011,30000
Democratic Republic of Congo,2012,30000
Democratic Republic of Congo,2013,30000
Democratic Republic of Congo,2014,30000
Democratic Republic of Congo,2015,30000
Democratic Republic of Congo,2016,30000
Democratic Republic of Congo,2017,30000
Democratic Republic of Congo,2018,30000
Democratic Republic of Congo,2019,30000
Democratic Republic of Congo,2020,30000
Democratic Republic of Congo,2021,30000
Democratic Republic of Congo,2022,30000
Denmark,1970,473000
Denmark,1971,471000
Denmark,1972,505000
Denmark,1973,453000
Denmark,1974,535000
Denmark,1975,559000
Denmark,1976,722000
Denmark,1977,686000
Denmark,1978,863000
Denmark,1979,804000
Denmark,1980,734000
Denmark,1981,612000
Denmark,1982,560000
Denmark,1983,493000
Denmark,1984,548000
Denmark,1985,528000
Denmark,1986,632000
Denmark,1987,606000
Denmark,1988,650000
Denmark,1989,624000
Denmark,1990,610000
Denmark,1991,632000
Denmark,1992,591000
Denmark,1993,603000
Denmark,1994,723000
Denmark,1995,648000
Denmark,1996,739000
Denmark,1997,787000
Denmark,1998,800000
Denmark,1999,727000
Denmark,2000,803000
Denmark,2001,746000
Denmark,2002,392000
Dominican Republic,1986,100043
Dominican Republic,1987,87800
Dominican Republic,1988,75327
Dominican Republic,1989,54855
Dominican Republic,1990,36839
Dominican Republic,1991,39299
Dominican Republic,1992,32628
Dominican Republic,1996,42261
Dominican Republic,1997,82479
Dominican Republic,1998,35874
Dominican Republic,1999,42893
Dominican Republic,2000,35801
Dominican Republic,2001,32521
Dominican Republic,2002,60956
Dominican Republic,2003,61000
Dominican Republic,2004,61000
Dominican Republic,2005,66000
Dominican Republic,2006,81000
Dominican Republic,2007,75000
Dominican Republic,2008,68000
Dominican Republic,2009,67000
Dominican Republic,2010,60000
Dominican Republic,2011,76000
Dominican Republic,2012,56000
Dominican Republic,2013,56000
Dominican Republic,2014,60000
Dominican Republic,2015,60000
Dominican Republic,2016,60000
Dominican Republic,2017,60000
Dominican Republic,2018,60000
Dominican Republic,2019,60000
Dominican Republic,2020,60000
Dominican Republic,2021,60000
Dominican Republic,2022,60000
East Germany,1970,5053000
East Germany,1971,5350000
East Germany,1972,5670000
East Germany,1973,5892000
East Germany,1974,6165000
East Germany,1975,6472000
East Germany,1976,6732000
East Germany,1977,6850000
East Germany,1978,6976000
East Germany,1979,7023400
East Germany,1980,7308300
East Germany,1981,7466900
East Germany,1982,7168500
East Germany,1983,7218800
East Germany,1984,7573300
East Germany,1985,7852800
East Germany,1986,7967200
East Germany,1987,8242700
East Germany,1988,8131200
East Germany,1989,7828800
East Germany,1990,5546000
Ecuador,1995,34641
Ecuador,1996,20477
Ecuador,1997,43700
Ecuador,1998,45784
Ecuador,1999,53000
Ecuador,2000,58483
Ecuador,2001,59732
Ecuador,2002,67233
Ecuador,2003,79800
Ecuador,2004,71600
Ecuador,2005,82500
Ecuador,2006,86400
Ecuador,2007,87100
Ecuador,2008,128000
Ecuador,2009,259000
Ecuador,2010,357000
Ecuador,2011,463000
Ecuador,2012,425000
Ecuador,2013,570000
Ecuador,2014,667000
Ecuador,2015,720000
Ecuador,2016,576000
Ecuador,2017,561000
Ecuador,2018,583400
Ecuador,2019,606800
Ecuador,2020,482200
Ecuador,2021,611600
Ecuador,2022,536300
Egypt,1970,227000
Egypt,1971,500000
Egypt,1972,3554000
Egypt,1973,4036000
Egypt,1974,400000
Egypt,1975,348000
Egypt,1976,457000
Egypt,1977,263000
Egypt,1978,600000
Egypt,1979,800000
Egypt,1980,800000
Egypt,1981,900000
Egypt,1982,129915
Egypt,1983,123996
Egypt,1984,928000
Egypt,1985,1028000
Egypt,1986,1013000
Egypt,1987,1433000
Egypt,1988,2025000
Egypt,1989,2114000
Egypt,1990,2247000
Egypt,1991,2556000
Egypt,1992,2524000
Egypt,1993,2811000
Egypt,1994,2622000
Egypt,1995,2642000
Egypt,1996,2618000
Egypt,1997,2717000
Egypt,1998,2870000
Egypt,1999,2627000
Egypt,2000,2838000
Egypt,2001,3799000
Egypt,2002,4316000
Egypt,2003,4398000
Egypt,2004,4810000
Egypt,2005,5603000
Egypt,2006,6045000
Egypt,2007,6224000
Egypt,2008,6198000
Egypt,2009,5541000
Egypt,2010,6676000
Egypt,2011,6485000
Egypt,2012,6627000
Egypt,2013,6754000
Egypt,2014,6485000
Egypt,2015,5506000
Egypt,2016,5036000
Egypt,2017,6870100
Egypt,2018,7806800
Egypt,2019,7257000
Egypt,2020,8228700
Egypt,2021,10293500
Egypt,2022,9818500
El Salvador,1995,27709
El Salvador,1996,41408
El Salvador,1997,44868
El Salvador,1998,43162
El Salvador,1999,33501
El Salvador,2000,40506
El Salvador,2001,38502
El Salvador,2002,48832
El Salvador,2003,56900
El Salvador,2004,60000
El Salvador,2005,48000
El Salvador,2006,72000
El Salvador,2007,73000
El Salvador,2008,71000
El Salvador,2009,56000
El Salvador,2010,64000
El Salvador,2011,97000
El Salvador,2012,72000
El Salvador,2013,118000
El Salvador,2014,121000
El Salvador,2015,124000
El Salvador,2016,100000
El Salvador,2017,96000
El Salvador,2018,99000
El Salvador,2019,102000
El Salvador,2020,82000
El Salvador,2021,103000
El Salvador,2022,89000
Estonia,1994,3000
Estonia,2008,0
Estonia,2009,0
Estonia,2010,0
Ethiopia,2008,150000
Ethiopia,2009,150000
Ethiopia,2010,150000
Ethiopia,2011,130000
Ethiopia,2012,130000
Ethiopia,2013,130000
Ethiopia,2014,130000
Ethiopia,2015,0
Finland,1970,1169000
Finland,1971,1025000
Finland,1972,1456000
Finland,1973,1615000
Finland,1974,1656000
Finland,1975,1618000
Finland,1976,1644000
Finland,1977,2196000
Finland,1978,2333000
Finland,1979,2463000
Finland,1980,2509000
Finland,1981,2427000
Finland,1982,2413943
Finland,1983,2415931
Finland,1984,1925246
Finland,1985,1765279
Finland,1986,1700729
Finland,1987,1765872
Finland,1988,1802900
Finland,1989,1877641
Finland,1990,1899130
Finland,1991,1975373
Finland,1992,1996573
Finland,1993,3256000
Finland,1994,3420000
Finland,1995,3175671
Finland,1996,3301436
Finland,1997,3734299
Finland,1998,3951589
Finland,1999,3955658
Finland,2000,4096389
Finland,2001,3938122
Finland,2002,4002914
Finland,2003,4766203
Finland,2004,4832427
Finland,2005,4738446
Finland,2006,5053714
Finland,2007,4430726
Finland,2008,4416792
Finland,2009,3066000
Finland,2010,4029000
Finland,2011,3989000
Finland,2012,3759000
Finland,2013,3517000
Finland,2014,3808000
Finland,2015,3988000
Finland,2016,4102000
Finland,2017,4003634
Finland,2018,4100000
Finland,2019,3511000
Finland,2020,3482000
Finland,2021,4322000
Finland,2022,3462000
France,1970,23773000
France,1971,22859000
France,1972,24054000
France,1973,25264000
France,1974,27023000
France,1975,21530000
France,1976,23221000
France,1977,22094000
France,1978,22841000
France,1979,23360000
France,1980,23176000
France,1981,21258000
France,1982,18402000
France,1983,17582000
France,1984,19000000
France,1985,18808000
France,1986,17865000
France,1987,17693000
France,1988,19122361
France,1989,19334696
France,1990,19015731
France,1991,18434148
France,1992,17972490
France,1993,17106405
France,1994,18030510
France,1995,18100061
France,1996,17632984
